The Battle of Kursk - Control of the Eastern Front - Extra History - #4,The Battle of Kursk ,2016-03-28,1670359,24752,436,1808,rQlFi9s_e2s,462.0
Suleiman the Magnificent - The Shadow of God - Extra History - #4,Suleiman the Magnificent ,2016-04-02,1443794,22944,303,1312,JH4jcSFOx70,473.0
WW2: The Resource War - Arsenal of Democracy - Extra History - #1,WW2: The Resource War ,2016-04-05,2840751,41916,753,2597,NYv-GC8DgMk,524.0
Suleiman the Magnificent - Slave of God - Extra History - #5,Suleiman the Magnificent ,2016-04-09,1348934,21068,320,2220,S7p4AcTBG7o,565.0
WW2: The Resource War - Lend-Lease - Extra History - #2,WW2: The Resource War ,2016-04-12,1833525,27614,644,2090,N5PTeDe4jTQ,434.0
Suleiman the Magnificent - Custodian of the Two Holy Mosques - Extra History - #6,Suleiman the Magnificent ,2016-04-16,1236956,24391,681,2729,5gTjfYqiBqg,499.0
WW2: The Resource War - The Engines of War - Extra History - #3,WW2: The Resource War ,2016-04-19,1764438,28222,315,1549,OvDsvHNvVZw,458.0
WW2: The Resource War - Strategic Bombing - Extra History - #4,WW2: The Resource War ,2016-04-26,1584133,27398,946,2382,zOXbYAd6TLo,461.0
Early Christian Schisms - Before Imperium - Extra History - #1,Early Christian Schisms ,2016-04-30,1902750,31330,698,2520,E1ZZeCDGHJE,496.0
Early Christian Schisms - The Woes of Constantine - Extra History - #2,Early Christian Schisms ,2016-05-07,1330817,20196,224,1623,hZsZXHPDwsw,535.0
Early Christian Schisms - The Council of Nicaea - Extra History - #3,Early Christian Schisms ,2016-05-14,1199562,17956,224,1144,6d2lOQpuqd4,486.0
"Early Christian Schisms - Ephesus, the Robber Council, and Chalcedon - Extra History - #4",Early Christian Schisms ,2016-05-21,1064070,18068,182,1700,f9lEcwLnwfg,495.0
First Opium War - Trade Deficits and the Macartney Embassy - Extra History - #1,First Opium War ,2016-06-18,3759802,44379,846,3012,fgQahGsYokU,465.0
First Opium War - The Righteous Minister - Extra History - #2,First Opium War ,2016-06-25,2778093,33297,434,2015,qHmuuc7m1AA,413.0
First Opium War - Gunboat Diplomacy - Extra History - #3,First Opium War ,2016-07-02,2223942,29639,321,1732,jAjUqwauf-A,489.0
First Opium War - Conflagration and Surrender - Extra History - #4,First Opium War ,2016-07-09,2252157,33394,378,2669,s9WRmsHFUg0,514.0
The Brothers Gracchi - How Republics Fall - Extra History - #1,The Brothers Gracchi ,2016-08-06,1820206,25149,353,1875,ODI1VOOoey0,508.0
